Candidate_id,DOJ_Extended,offer_letter,notice_period,Band,Relocate
2110407,Yes,14,30,E2,No
2112635,No,18,30,E2,No
2112838,No,3,45,E2,No
2115021,No,26,30,E2,No
2115125,Yes,1,120,E2,Yes
2117167,Yes,17,30,E1,No
2119124,Yes,37,30,E2,No
2127572,Yes,16,0,E1,No
2138169,No,1,30,E1,No
2143362,No,6,30,E1,No
2151180,No,120,30,E2,No
2154264,No,3,0,E2,No
2156236,Yes,14,30,E2,No
2158703,No,44,75,E2,No
2161257,No,7,30,E3,No
2162487,No,1,30,E3,No
2166041,Yes,98,30,E2,No
2172982,No,1,0,E2,No
2173730,No,1,30,E1,No
2175237,No,7,30,E1,No
2175323,No,1,0,E3,Yes
2184108,No,0,30,E1,No
2188014,No,1,0,E2,No
2191237,Yes,83,60,E2,No
2194323,No,1,0,E3,No
2205244,No,16,60,E1,No
2205496,Yes,32,120,E3,No
2207823,Yes,19,30,E2,No
2211699,Yes,0,0,E2,No
2214217,No,4,30,E2,No
2214446,No,38,45,E2,No
2221643,No,0,30,E3,Yes
2221707,Yes,18,90,E2,No
2222480,No,24,30,E2,No
2222936,Yes,10,60,E3,No
2223040,Yes,53,60,E2,No
2224425,No,0,0,E3,No
2224426,Yes,5,0,E2,Yes
2225685,No,0,0,E3,No
2226215,No,4,30,E1,No
2227339,Yes,46,30,E3,No
2227431,Yes,2,75,E3,Yes
2233506,No,1,90,E2,No
2237763,Yes,31,90,E2,No
2237899,Yes,4,0,E2,No
2238751,Yes,54,60,E3,No
2238809,No,33,75,E3,No
2245529,Yes,1,30,E2,No
2281509,No,1,30,E2,No
2282688,No,4,30,E1,No
2282703,No,4,30,E1,No
2283257,No,2,0,E2,Yes
2286200,Yes,5,120,E1,No
2286297,Yes,105,120,E1,No
2286317,No,1,60,E3,No
2286381,Yes,14,30,E1,No
2286467,No,0,90,E1,No
2286651,Yes,17,30,E2,No
2287263,Yes,69,75,E2,No
2287314,Yes,68,60,E1,No
2301543,No,1,60,E2,No
2302202,Yes,7,30,E2,No
2322849,Yes,19,60,E2,No
2322986,Yes,84,60,E2,No
2328123,No,28,30,E1,No
2328443,No,0,30,E3,No
2344484,No,126,30,E1,No
2347819,No,2,30,E1,No
2348220,No,4,30,E1,No
2351625,Yes,0,30,E2,No
2351866,Yes,10,30,E1,No
2352045,No,0,30,E1,No
2352237,No,0,0,E1,No
2354362,Yes,0,0,E1,No
2356737,No,16,30,E1,No
2361174,Yes,106,90,E2,No
2364321,Yes,90,45,E3,No
2364483,Yes,14,30,E1,No
2364616,Yes,3,30,E2,No
2365129,No,4,30,E1,No
2368400,No,0,30,E1,No
2368563,No,6,30,E1,No
2372840,Yes,21,30,E1,No
2377978,No,36,30,E1,No
2377993,No,17,30,E1,No
2378003,No,0,30,E1,No
2378097,Yes,34,30,E1,No
2378111,No,34,30,E1,No
2378829,No,0,30,E2,No
2382818,Yes,20,30,E2,No
2383202,No,13,30,E1,No
2398717,No,2,30,E2,No
2400028,Yes,20,30,E2,No
2403871,No,1,30,E1,No
2407721,Yes,6,30,E1,No
2416792,Yes,8,60,E2,No
2417836,Yes,42,45,E2,No
2419759,Yes,12,60,E1,No
2424526,Yes,16,90,E2,No
