Candidate_id,Gender,Source,Location,Age,Status
2110407,Female,Agency,Noida,34,Joined
2112635,Male,Employee Referral,Chennai,34,Joined
2112838,Male,Agency,Noida,27,Joined
2115021,Male,Employee Referral,Noida,34,Joined
2115125,Male,Employee Referral,Noida,34,Joined
2117167,Male,Employee Referral,Noida,34,Joined
2119124,Male,Employee Referral,Noida,32,Joined
2127572,Female,Direct,Noida,34,Joined
2138169,Female,Employee Referral,Gurgaon,26,Joined
2143362,Male,Employee Referral,Chennai,34,Joined
2151180,Male,Employee Referral,Noida,34,Not Joined
2154264,Male,Employee Referral,Chennai,34,Joined
2156236,Male,Agency,Noida,29,Not Joined
2158703,Male,Direct,Noida,34,Not Joined
2161257,Male,Employee Referral,Noida,34,Not Joined
2162487,Male,Direct,Bangalore,34,Joined
2166041,Male,Agency,Noida,36,Not Joined
2172982,Male,Direct,Noida,34,Joined
2173730,Male,Direct,Gurgaon,34,Joined
2175237,Male,Direct,Noida,34,Joined
2175323,Male,Employee Referral,Chennai,29,Joined
2184108,Female,Employee Referral,Chennai,30,Joined
2188014,Male,Direct,Noida,30,Joined
2191237,Male,Direct,Noida,30,Joined
2194323,Male,Direct,Noida,31,Joined
2205244,Male,Direct,Noida,31,Not Joined
2205496,Male,Direct,Chennai,40,Joined
2207823,Male,Direct,Noida,28,Joined
2223334,Male,Employee Referral,Chennai,34,Not Joined
2214217,Female,Employee Referral,Chennai,33,Joined
2214446,Male,Direct,Chennai,25,Joined
2221643,Male,Employee Referral,Noida,44,Joined
2221707,Male,Agency,Hyderabad,23,Not Joined
2222480,Male,Direct,Chennai,29,Not Joined
2222936,Male,Employee Referral,Noida,32,Joined
2223040,Male,Direct,Bangalore,30,Joined
2224425,Male,Direct,Bangalore,44,Joined
2224426,Male,Employee Referral,Bangalore,33,Joined
2225685,Male,Employee Referral,Noida,41,Joined
2226215,Male,Direct,Noida,28,Joined
2227339,Male,Employee Referral,Chennai,36,Not Joined
2227431,Male,Employee Referral,Noida,30,Joined
2233506,Male,Employee Referral,Noida,31,Joined
2237763,Male,Employee Referral,Noida,32,Joined
2237899,Female,Employee Referral,Noida,34,Joined
2238751,Male,Employee Referral,Noida,34,Not Joined
3333333,Male,Employee Referral,Noida,20,Not Joined
2245529,Female,Employee Referral,Noida,30,Not Joined
2281509,Male,Employee Referral,Gurgaon,28,Joined
2282688,Female,Direct,Chennai,25,Joined
2282703,Female,Direct,Chennai,25,Joined
2283257,Male,Direct,Chennai,34,Joined
2286200,Male,Direct,Noida,28,Not Joined
2286297,Female,Direct,Kolkata,34,Joined
2286317,Male,Employee Referral,Noida,31,Joined
2286381,Male,Direct,Kolkata,31,Joined
2286467,Male,Employee Referral,Noida,26,Joined
2286651,Female,Direct,Gurgaon,37,Joined
2287263,Male,Employee Referral,Bangalore,29,Not Joined
2287314,Male,Direct,Chennai,26,Joined
2301543,Male,Direct,Noida,33,Joined
11111111,Male,Direct,Hyderabad,32,Joined
2322849,Male,Agency,Chennai,33,Not Joined
2322986,Male,Agency,Chennai,33,Joined
2328123,Male,Direct,Bangalore,30,Joined
2328443,Male,Direct,Chennai,33,Joined
2344484,Male,Agency,Chennai,27,Not Joined
2347819,Female,Agency,Chennai,29,Joined
2348220,Female,Direct,Chennai,30,Joined
2351625,Male,Agency,Chennai,37,Joined
2351866,Male,Employee Referral,Bangalore,29,Joined
2352045,Male,Direct,Noida,25,Joined
2352237,Female,Direct,Noida,24,Joined
2354362,Female,Direct,Noida,23,Joined
2356737,Male,Direct,Bangalore,24,Joined
2361174,Male,Direct,Bangalore,31,Not Joined
2364321,Female,Direct,Bangalore,36,Joined
2364483,Male,Direct,Noida,29,Joined
2364616,Male,Direct,Chennai,32,Joined
2222222,Male,Direct,Cochin,24,Not Joined
2368400,Male,Direct,Chennai,32,Joined
2368563,Female,Agency,Chennai,28,Joined
2372840,Male,Direct,Chennai,23,Joined
2377978,Male,Direct,Bangalore,24,Joined
2377993,Female,Direct,Bangalore,27,Joined
2378003,Male,Direct,Bangalore,27,Joined
2378097,Male,Direct,Chennai,25,Joined
2378111,Male,Direct,Bangalore,29,Joined
2378829,Male,Direct,Bangalore,29,Joined
2382818,Male,Agency,Chennai,41,Not Joined
2383202,Female,Agency,Hyderabad,32,Joined
2398717,Male,Agency,Bangalore,33,Joined
2400028,Male,Agency,Chennai,32,Not Joined
2403871,Male,Direct,Hyderabad,26,Joined
2407721,Male,Agency,Chennai,27,Joined
2416792,Male,Direct,Chennai,29,Joined
2417836,Male,Employee Referral,Bangalore,26,Joined
2419759,Male,Direct,Chennai,29,Joined
2424526,Male,Agency,Chennai,30,Joined
